VideoFolderName,463,464,465,467,468,469,471,472,473,474,476,477,478,479,481,482,483,484,485,486,487,1000,1001,1002,1003,1004,1005,1006,1007,1008,1009,1010,1011,1012,1013,1014,1015,1016,1017,1018,1019,1020,1021,1022,1023,1024,1025,1026,1027,1028,1029,1030,1031,1032,1033,1034,1035,1036,1037,1038,1039,1040,1041,1042,1043,1044,1045,1046,1047,1048,1049,1050,1051,1052,1053,1054,1055,1056,1057,1058,1059,1060,1061,1062,1063,1064,1065,1066,1067,1068,1069,1070,1071,1072,1073,1074,1075,1076,1077,1078,1079,1080
vehicle_1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vehicle_1022,0.754578412,0.826429089,0,0.727758646,0,0.649034162,0.847069383,0.7916933,0.700859487,0,0,0,0.568774402,0,0.830164611,0.793672621,0.768087864,0,0.793365479,0.713107288,0.64345336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.764520824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vehicle_1024,0.712583125,0.797328194,0,0.776899338,0,0.708543658,0.793472528,0.798592091,0.770783544,0.76015842,0.715156406,0,0,0,0.840416789,0.710946719,0,0.684101701,0.623277396,0,0.607227683,0,0,0,0.657049805,0,0,0.705677172,0,0,0.723300636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.695743084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vehicle_1026,0.65188688,0.837576965,0,0.697688341,0,0.692248493,0.774036258,0.753652722,0.703830808,0.762007296,0.708233913,0,0.715152323,0.780447006,0,0,0,0.750639141,0,0,0.802800238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.726390779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.781327724
vehicle_1028,0.554398894,0.578099966,0,0.534118235,0,0,0.829845846,0.575495183,0,0,0,0,0,0,0,0,0,0,0.518558621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707847655,0,0,0,0,0.676147938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.604889154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.586932153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vehicle_1030,0.734735727,0.801240444,0.630527198,0.504147649,0.784127861,0.689289987,0.644037604,0.590755224,0.77665782,0,0.790401181,0,0.739455819,0.724366546,0,0,0.720188936,0.705533504,0,0.640247107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.641979516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.796441317,0.515578568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vehicle_1057,0,0.78562969,0,0.647728026,0.766803473,0,0.601701816,0,0.701160073,0,0.791464011,0.717511793,0,0,0.773643096,0.735900303,0.772542099,0,0,0,0.593401492,0,0,0,0,0,0,0,0.71714884,0,0.788488954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.727312406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vehicle_1059,0,0.805208445,0.78579843,0,0.721098304,0,0.743707716,0,0.749067396,0.79969725,0.744913677,0,0.744224687,0,0,0.747436106,0.830862314,0.753106455,0,0,0.605932444,0,0,0,0,0,0.702163319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.669501603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vehicle_1061,0,0.792915682,0.730575293,0,0.796668609,0,0.799705714,0,0.776074231,0,0.736244112,0.781156937,0,0.736579865,0,0,0,0,0,0,0.804748207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.708881179,0,0,0,0,0,0.740881364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vehicle_1063,0.618574083,0.816047033,0,0.824060321,0.710829794,0,0.839068919,0,0.698530614,0,0.766951591,0,0.72739025,0.755736232,0,0.637084931,0.763113618,0.692315082,0.778107315,0,0.737039566,0,0,0.743998528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707412302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vehicle_1065,0,0.687247992,0,0.756230563,0.804544151,0,0.65879488,0.790604512,0.833512902,0.705355525,0,0.726249218,0,0.7616449,0,0,0.774689883,0,0,0.753647486,0,0,0,0,0.680766384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.540911704,0,0,0,0,0,0.698965689,0,0,0,0,0,0,0,0.758010765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vehicle_1067,0,0,0.70898658,0,0.761546522,0,0.620532542,0,0.697275579,0,0,0.791612903,0,0.731942515,0,0,0.783771336,0,0.768711229,0,0.819918871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.574110607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.653181314,0,0.656639437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vehicle_1551,0,0,0,0,0.777743638,0,0,0,0,0,0.793028295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.645277524,0,0.702505271,0,0,0.624206245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.749243088,0,0,0,0,0,0,0,0,0.591046929,0,0,0,0.674421862,0,0,0,0,0,0,0,0.552170634,0,0,0.804747164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.696565347,0,0.688960016,0.606754065
vehicle_1553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.628211319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vehicle_1555,0.677418096,0,0,0,0,0.551502407,0,0,0,0,0,0,0.57060653,0,0,0.52610594,0,0,0,0,0.590666413,0,0,0,0,0,0,0,0,0,0,0.590859294,0,0,0.568881482,0,0,0,0,0,0,0,0,0,0,0,0,0,0.584998707,0,0,0,0,0,0.601234615,0,0,0,0.595750988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.558434625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.606862605,0,0,0,0,0,0,0,0
vehicle_1557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.617712498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.615204096,0,0,0,0,0,0,0,0,0,0,0,0,0.565033078,0,0,0,0,0,0,0,0,0,0,0,0,0,0.610508263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vehicle_1559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vehicle_1561,0.726363003,0,0,0,0,0.558994472,0,0,0,0,0.579574823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.537945405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.623556256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.528105736,0,0,0,0,0,0.569129586,0,0,0,0,0
vehicle_1563,0.652483324,0.590700686,0,0.574721396,0.608480859,0,0.657757103,0.718893588,0,0,0,0,0,0,0,0,0,0.603806347,0,0,0.573042721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vehicle_1565,0,0.533905089,0,0.685476735,0.619327346,0,0.614879029,0.677877883,0.676756072,0,0,0,0,0,0,0.544848084,0,0.583305031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59786135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.689308971,0,0,0,0,0,0,0,0,0,0,0,0.56625545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.530549288,0,0,0.663587451,0,0,0
vehicle_1567,0,0,0.738470003,0.561095536,0.593739092,0,0,0.639730915,0.74759528,0.548324406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.552073061,0.708421422,0,0,0,0,0,0.532322347,0,0,0,0,0,0.681551022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.551726699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.502246976,0,0.740377565,0,0,0,0,0,0.62105,0,0.710717976,0,0.639242172,0.759580281,0
vehicle_1569,0,0,0.811396956,0,0.618690888,0,0.584663272,0.640271266,0.674890637,0,0,0,0,0,0,0,0,0.593549788,0,0,0,0,0,0,0,0,0,0,0,0,0.596516848,0,0,0,0,0,0,0.554542482,0,0,0,0,0,0.634989053,0,0.701540649,0,0,0.705587089,0,0,0,0,0.636162341,0,0,0,0.613108963,0,0,0,0,0.64372912,0,0,0,0,0.631079435,0,0,0,0,0,0,0.726612866,0,0,0,0,0,0.584615191,0,0,0,0,0,0,0,0,0,0,0.569804013,0,0,0.650082231,0,0,0.598639458,0,0,0,0
vehicle_1571,0.561149478,0,0,0,0,0,0.6547537,0,0.702836156,0,0,0,0,0,0,0,0,0.750724733,0,0,0,0,0,0,0,0,0,0,0,0.547794978,0,0,0,0,0,0.527133862,0.697914809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.517721325,0,0,0,0,0,0,0,0,0,0,0.537975311,0.757758915,0,0,0.588074923,0,0,0,0,0,0,0,0,0.60079813,0,0,0,0.713830531,0,0,0,0,0.574258367,0,0,0,0,0,0,0,0,0,0,0
vehicle_1573,0.729566801,0,0,0,0,0.722922027,0,0.755169272,0,0.776110131,0.714315176,0,0.817902131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.747876942,0,0,0,0,0,0,0.589159513,0,0,0,0.574920774,0,0,0,0,0,0,0,0,0.70596379,0.760095497,0.605887577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vehicle_1575,0,0.62586385,0,0,0,0.729772826,0,0.735537867,0,0,0.739507265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.516605854,0,0.636638463,0,0,0,0,0.555539489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63932097,0,0,0,0,0,0,0,0,0,0,0,0,0,0.763118207,0,0,0,0,0,0,0.681841284,0,0.541993216,0,0,0.576091349,0.788498864,0,0,0,0.740167606,0,0.637607187,0,0,0,0,0.58886532,0,0,0,0,0,0,0.551793814,0,0,0.704512715,0.652305436,0.636557182,0
vehicle_1577,0,0.575817466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571564446,0,0,0,0,0,0,0,0,0,0,0.528832197,0,0.516897812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.542171896
vehicle_1579,0.723218858,0.777263984,0.688204288,0.700463474,0.80366238,0.764888932,0.737583578,0,0.810760001,0.819146693,0.702943772,0,0,0,0.755688906,0,0,0.790270964,0.829707026,0.631935954,0.646769971,0,0,0,0.70379889,0,0,0,0,0,0,0,0.772497543,0,0,0,0,0,0,0,0,0,0.704208389,0,0,0,0,0,0,0,0,0,0,0.653328906,0,0,0,0.777118385,0,0.849609137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.691256096,0,0,0,0,0,0,0.52336961,0,0,0,0.575456417,0,0,0.675781183,0.822228193,0,0,0,0,0,0,0,0
vehicle_1581,0,0.754398715,0.8400823,0,0.754228032,0.799175084,0.767567027,0.698508084,0,0.769692326,0,0,0.655881941,0,0,0,0.723779579,0.622390509,0.76313585,0,0.590536714,0,0,0,0,0,0,0.537806749,0,0,0,0,0,0,0,0.557563126,0.807727794,0,0,0,0.747410337,0,0,0,0.509638727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.730855691,0,0.594801569,0.516348243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vehicle_1583,0,0.814938843,0.556856334,0,0.817532092,0.799531889,0.817788635,0.832858016,0,0.743606993,0.847548574,0,0,0,0.815773666,0,0.768577561,0.790692965,0.790127907,0.772898471,0.742610142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.558230877,0,0.555090129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.683365583,0.537193835,0.576935947,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80563724,0,0.771174669,0,0,0.725053012,0,0,0,0
vehicle_1585,0,0.807124037,0.809008636,0.799337896,0,0.776685432,0.815875965,0.817724799,0,0.800406185,0.79173022,0.732972721,0,0,0,0.686557582,0.820711414,0,0.779696657,0,0,0,0,0,0,0,0,0,0,0,0,0,0.647316229,0,0,0,0.606226414,0,0,0,0,0.741493785,0,0,0,0,0.57592241,0,0.724529374,0,0,0,0,0,0.538063645,0,0,0,0,0,0.736336932,0,0,0,0.73173284,0,0,0.785841351,0.507762432,0.578930706,0,0,0,0,0,0.5263495,0,0,0,0.633816191,0,0,0,0,0,0,0.502653301,0,0,0,0.717091501,0,0,0,0,0,0,0,0,0,0,0
vehicle_1587,0.632505953,0,0.729881763,0.811723808,0,0.801551864,0.791506787,0.834115005,0,0.781258171,0.788596754,0,0.744328688,0,0.769550723,0,0.823147974,0,0.818294565,0,0.582581282,0,0,0,0,0,0,0,0,0,0,0,0,0.745632894,0,0,0,0,0,0,0,0.754995644,0,0,0,0,0,0,0,0.60241876,0,0,0.520131052,0,0,0,0,0,0,0,0,0,0.740684897,0,0,0,0,0,0,0,0,0,0,0,0.572847724,0.542779267,0,0,0,0,0,0,0.77419431,0,0,0,0,0,0,0.567709486,0,0,0,0.553254902,0,0,0,0,0,0,0,0
vehicle_1589,0,0.818826541,0.843125249,0.827638666,0,0.827488964,0.824706207,0.845317334,0,0.811775933,0.822688967,0.794804196,0,0.818311465,0,0.729874949,0.836490995,0,0.798842555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.536147565,0,0,0,0,0,0,0,0.774322262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.70858805,0,0,0,0,0.758678794,0,0,0.690137777,0,0,0,0,0,0.587223327,0,0,0,0,0,0,0,0,0,0.821388678,0,0,0,0,0,0,0,0,0,0,0,0.703217794,0,0,0,0,0,0
vehicle_1591,0,0,0,0.746443823,0,0,0.769214221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.519333065,0,0,0,0,0,0.737092058,0,0.716930062,0,0,0,0,0,0,0,0,0,0,0.602679431,0,0.754204954,0,0,0,0,0,0.584249943,0,0,0.604290485,0,0,0,0.716718058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.727892782,0,0,0,0,0,0,0,0,0,0,0,0,0
